Date (MM/DD/YYYY),Time (HH:MM),NaN,NaN,GHI (W/m^2),NaN,NaN,DNI (W/m^2),NaN,NaN,DHI (W/m^2),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,TotCld (tenths),NaN,NaN,NaN,NaN,NaN,Dry-bulb (C),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Pressure (mbar),NaN,NaN,NaN,NaN,NaN,Wspd (m/s),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
08/20/2024,09:00,0,0,379.514,0,0,180.518,0,0,196.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.415,0,0,0,0,0,19.594,0,0,0,0,0,0,0,0,1015.05,0,0,0,0,0,3.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,10:00,0,0,462.054,0,0,241.7,0,0,219.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6475,0,0,0,0,0,20.611,0,0,0,0,0,0,0,0,1015.16,0,0,0,0,0,3.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,11:00,0,0,472.143,0,0,228.461,0,0,246.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9025,0,0,0,0,0,21.125,0,0,0,0,0,0,0,0,1015.17,0,0,0,0,0,3.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,12:00,0,0,472.766,0,0,217.732,0,0,254.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,0,0,0,0,0,21.486,0,0,0,0,0,0,0,0,1015.19,0,0,0,0,0,3.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,13:00,0,0,459.375,0,0,223.262,0,0,235.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87125,0,0,0,0,0,21.817,0,0,0,0,0,0,0,0,1015.15,0,0,0,0,0,3.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,14:00,0,0,412.328,0,0,179.612,0,0,230.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2675,0,0,0,0,0,21.826,0,0,0,0,0,0,0,0,1015.13,0,0,0,0,0,3.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,15:00,0,0,340.73,0,0,145.038,0,0,193.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30125,0,0,0,0,0,21.817,0,0,0,0,0,0,0,0,1015.15,0,0,0,0,0,3.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,16:00,0,0,271.244,0,0,108.041,0,0,163.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47625,0,0,0,0,0,21.394,0,0,0,0,0,0,0,0,1015.11,0,0,0,0,0,3.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,17:00,0,0,184.729,0,0,72.535,0,0,111.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5325,0,0,0,0,0,20.809,0,0,0,0,0,0,0,0,1015.12,0,0,0,0,0,2.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,18:00,0,0,84.991,0,0,26.679,0,0,58.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28125,0,0,0,0,0,19.632,0,0,0,0,0,0,0,0,1015.26,0,0,0,0,0,2.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,19:00,0,0,15.829,0,0,2.575,0,0,13.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23375,0,0,0,0,0,17.795,0,0,0,0,0,0,0,0,1015.52,0,0,0,0,0,1.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8775,0,0,0,0,0,16.34,0,0,0,0,0,0,0,0,1015.87,0,0,0,0,0,1.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4725,0,0,0,0,0,15.429,0,0,0,0,0,0,0,0,1015.88,0,0,0,0,0,1.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0925,0,0,0,0,0,14.867,0,0,0,0,0,0,0,0,1015.96,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3175,0,0,0,0,0,14.33,0,0,0,0,0,0,0,0,1015.98,0,0,0,0,0,1.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/20/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8125,0,0,0,0,0,14.003,0,0,0,0,0,0,0,0,1015.86,0,0,0,0,0,1.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,13.682,0,0,0,0,0,0,0,0,1015.76,0,0,0,0,0,1.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37875,0,0,0,0,0,13.396,0,0,0,0,0,0,0,0,1015.7,0,0,0,0,0,1.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74375,0,0,0,0,0,13.255,0,0,0,0,0,0,0,0,1015.65,0,0,0,0,0,1.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26625,0,0,0,0,0,13.13,0,0,0,0,0,0,0,0,1015.59,0,0,0,0,0,1.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,05:00,0,0,4.705,0,0,0.055,0,0,4.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.575,0,0,0,0,0,13.174,0,0,0,0,0,0,0,0,1015.73,0,0,0,0,0,1.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,06:00,0,0,53.408,0,0,10.066,0,0,42.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77625,0,0,0,0,0,14.38,0,0,0,0,0,0,0,0,1015.95,0,0,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,07:00,0,0,134.038,0,0,36.082,0,0,96.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53125,0,0,0,0,0,15.862,0,0,0,0,0,0,0,0,1016.08,0,0,0,0,0,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,08:00,0,0,243.601,0,0,99,0,0,141.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8225,0,0,0,0,0,17.489,0,0,0,0,0,0,0,0,1016.19,0,0,0,0,0,2.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,09:00,0,0,330.477,0,0,148.89,0,0,176.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30375,0,0,0,0,0,18.77,0,0,0,0,0,0,0,0,1016.26,0,0,0,0,0,2.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,10:00,0,0,405.648,0,0,178.148,0,0,220.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84125,0,0,0,0,0,19.689,0,0,0,0,0,0,0,0,1016.21,0,0,0,0,0,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,11:00,0,0,491.469,0,0,236.232,0,0,247.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4225,0,0,0,0,0,20.68,0,0,0,0,0,0,0,0,1016.09,0,0,0,0,0,3.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,12:00,0,0,501.033,0,0,223.886,0,0,272.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33625,0,0,0,0,0,21.369,0,0,0,0,0,0,0,0,1016.02,0,0,0,0,0,3.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,13:00,0,0,470.785,0,0,217.042,0,0,253.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44625,0,0,0,0,0,21.726,0,0,0,0,0,0,0,0,1015.9,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,14:00,0,0,424.295,0,0,194.76,0,0,225.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0875,0,0,0,0,0,21.817,0,0,0,0,0,0,0,0,1015.76,0,0,0,0,0,3.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,15:00,0,0,333.889,0,0,126.69,0,0,202.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15875,0,0,0,0,0,21.738,0,0,0,0,0,0,0,0,1015.66,0,0,0,0,0,3.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,16:00,0,0,251.356,0,0,84.434,0,0,167.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38375,0,0,0,0,0,21.422,0,0,0,0,0,0,0,0,1015.6,0,0,0,0,0,2.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,17:00,0,0,164.477,0,0,54.546,0,0,108.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73375,0,0,0,0,0,20.836,0,0,0,0,0,0,0,0,1015.49,0,0,0,0,0,2.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,18:00,0,0,82.062,0,0,23.427,0,0,57.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65375,0,0,0,0,0,19.687,0,0,0,0,0,0,0,0,1015.52,0,0,0,0,0,2.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,19:00,0,0,13.262,0,0,1.784,0,0,11.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1725,0,0,0,0,0,17.843,0,0,0,0,0,0,0,0,1015.75,0,0,0,0,0,1.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34125,0,0,0,0,0,16.319,0,0,0,0,0,0,0,0,1015.98,0,0,0,0,0,1.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86875,0,0,0,0,0,15.45,0,0,0,0,0,0,0,0,1016.06,0,0,0,0,0,1.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2775,0,0,0,0,0,15.158,0,0,0,0,0,0,0,0,1016.05,0,0,0,0,0,1.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,0,0,0,0,0,14.834,0,0,0,0,0,0,0,0,1015.96,0,0,0,0,0,1.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/21/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55125,0,0,0,0,0,14.571,0,0,0,0,0,0,0,0,1015.81,0,0,0,0,0,1.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5975,0,0,0,0,0,14.334,0,0,0,0,0,0,0,0,1015.7,0,0,0,0,0,1.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.465,0,0,0,0,0,14.114,0,0,0,0,0,0,0,0,1015.6,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94625,0,0,0,0,0,13.807,0,0,0,0,0,0,0,0,1015.51,0,0,0,0,0,1.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81625,0,0,0,0,0,13.661,0,0,0,0,0,0,0,0,1015.47,0,0,0,0,0,1.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,05:00,0,0,3.423,0,0,0.055,0,0,3.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39875,0,0,0,0,0,13.736,0,0,0,0,0,0,0,0,1015.64,0,0,0,0,0,1.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,06:00,0,0,46.01,0,0,6.221,0,0,39.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,0,0,0,0,0,14.528,0,0,0,0,0,0,0,0,1016.02,0,0,0,0,0,1.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,07:00,0,0,126.375,0,0,31.963,0,0,94.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45125,0,0,0,0,0,16.036,0,0,0,0,0,0,0,0,1015.97,0,0,0,0,0,2.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,08:00,0,0,228.371,0,0,81.967,0,0,145.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74875,0,0,0,0,0,17.447,0,0,0,0,0,0,0,0,1016.1,0,0,0,0,0,2.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,09:00,0,0,347.546,0,0,154.09,0,0,189.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56875,0,0,0,0,0,18.826,0,0,0,0,0,0,0,0,1016.17,0,0,0,0,0,3.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,10:00,0,0,408.074,0,0,185.836,0,0,216.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.685,0,0,0,0,0,19.805,0,0,0,0,0,0,0,0,1016.15,0,0,0,0,0,3.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,11:00,0,0,450.374,0,0,211.24,0,0,230.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63875,0,0,0,0,0,20.563,0,0,0,0,0,0,0,0,1016.01,0,0,0,0,0,3.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,12:00,0,0,464.9,0,0,223.051,0,0,236.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7275,0,0,0,0,0,21.045,0,0,0,0,0,0,0,0,1015.88,0,0,0,0,0,3.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,13:00,0,0,413.786,0,0,186.383,0,0,230.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02125,0,0,0,0,0,20.943,0,0,0,0,0,0,0,0,1015.78,0,0,0,0,0,3.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,14:00,0,0,353.291,0,0,136.55,0,0,211.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69625,0,0,0,0,0,21.133,0,0,0,0,0,0,0,0,1015.61,0,0,0,0,0,3.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,15:00,0,0,322.077,0,0,129.212,0,0,185.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3725,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1015.52,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,16:00,0,0,233.781,0,0,79.794,0,0,150.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,20.647,0,0,0,0,0,0,0,0,1015.43,0,0,0,0,0,2.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,17:00,0,0,169.832,0,0,64.394,0,0,104.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2425,0,0,0,0,0,20.271,0,0,0,0,0,0,0,0,1015.34,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,18:00,0,0,84.663,0,0,25.602,0,0,57.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,0,0,0,0,0,19.226,0,0,0,0,0,0,0,0,1015.4,0,0,0,0,0,2.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,19:00,0,0,14.024,0,0,2.515,0,0,11.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5125,0,0,0,0,0,17.394,0,0,0,0,0,0,0,0,1015.67,0,0,0,0,0,1.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79375,0,0,0,0,0,16.028,0,0,0,0,0,0,0,0,1015.89,0,0,0,0,0,1.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42625,0,0,0,0,0,15.332,0,0,0,0,0,0,0,0,1015.94,0,0,0,0,0,1.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62125,0,0,0,0,0,14.951,0,0,0,0,0,0,0,0,1015.91,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12625,0,0,0,0,0,14.549,0,0,0,0,0,0,0,0,1015.83,0,0,0,0,0,1.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/22/2024,24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.055,0,0,0,0,0,14.254,0,0,0,0,0,0,0,0,1015.69,0,0,0,0,0,1.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25625,0,0,0,0,0,13.948,0,0,0,0,0,0,0,0,1015.53,0,0,0,0,0,1.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1325,0,0,0,0,0,13.739,0,0,0,0,0,0,0,0,1015.4,0,0,0,0,0,1.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49875,0,0,0,0,0,13.517,0,0,0,0,0,0,0,0,1015.23,0,0,0,0,0,1.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0,0,13.511,0,0,0,0,0,0,0,0,1015.09,0,0,0,0,0,1.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,05:00,0,0,3.593,0,0,0.043,0,0,3.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8875,0,0,0,0,0,13.511,0,0,0,0,0,0,0,0,1015.24,0,0,0,0,0,1.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,06:00,0,0,50.898,0,0,8.259,0,0,41.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5375,0,0,0,0,0,14.356,0,0,0,0,0,0,0,0,1015.31,0,0,0,0,0,1.708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,07:00,0,0,142.9,0,0,46.815,0,0,93.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3275,0,0,0,0,0,15.853,0,0,0,0,0,0,0,0,1015.37,0,0,0,0,0,2.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,08:00,0,0,241.197,0,0,93.856,0,0,142.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91625,0,0,0,0,0,17.43,0,0,0,0,0,0,0,0,1015.42,0,0,0,0,0,2.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,09:00,0,0,358.801,0,0,176.549,0,0,177.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98875,0,0,0,0,0,18.948,0,0,0,0,0,0,0,0,1015.47,0,0,0,0,0,2.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,10:00,0,0,437.851,0,0,218.068,0,0,212.747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12,0,0,0,0,0,19.869,0,0,0,0,0,0,0,0,1015.33,0,0,0,0,0,3.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,11:00,0,0,462.358,0,0,234.585,0,0,224.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48375,0,0,0,0,0,20.507,0,0,0,0,0,0,0,0,1015.14,0,0,0,0,0,3.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,12:00,0,0,509.352,0,0,264.449,0,0,239.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42125,0,0,0,0,0,21.21,0,0,0,0,0,0,0,0,1014.91,0,0,0,0,0,3.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,13:00,0,0,508.537,0,0,262.608,0,0,240.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30375,0,0,0,0,0,21.6,0,0,0,0,0,0,0,0,1014.72,0,0,0,0,0,3.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,14:00,0,0,460.441,0,0,214.02,0,0,240.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6675,0,0,0,0,0,21.774,0,0,0,0,0,0,0,0,1014.52,0,0,0,0,0,3.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,15:00,0,0,382.035,0,0,197.402,0,0,183.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93125,0,0,0,0,0,21.66,0,0,0,0,0,0,0,0,1014.38,0,0,0,0,0,3.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,16:00,0,0,289.372,0,0,139.882,0,0,151.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9925,0,0,0,0,0,21.571,0,0,0,0,0,0,0,0,1014.25,0,0,0,0,0,3.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,17:00,0,0,186.575,0,0,78.441,0,0,109.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6675,0,0,0,0,0,20.885,0,0,0,0,0,0,0,0,1014.12,0,0,0,0,0,2.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,18:00,0,0,81.076,0,0,27.162,0,0,54.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87375,0,0,0,0,0,19.475,0,0,0,0,0,0,0,0,1014.16,0,0,0,0,0,2.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,19:00,0,0,13.206,0,0,3.264,0,0,9.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99875,0,0,0,0,0,17.406,0,0,0,0,0,0,0,0,1014.35,0,0,0,0,0,1.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52625,0,0,0,0,0,16.058,0,0,0,0,0,0,0,0,1014.48,0,0,0,0,0,1.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3475,0,0,0,0,0,15.489,0,0,0,0,0,0,0,0,1014.4,0,0,0,0,0,1.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.755,0,0,0,0,0,14.939,0,0,0,0,0,0,0,0,1014.29,0,0,0,0,0,1.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/23/2024,23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49375,0,0,0,0,0,14.619,0,0,0,0,0,0,0,0,1014.14,0,0,0,0,0,1.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
